file_id,department,file_type,priority,submission_date,complexity_score,num_pages,required_approvals,assigned_officer_id,officer_experience_years,current_backlog_officer,routing_path,sla_days,processing_time_hours,delayed,delay_ratio,processing_time_days
7f5b8915-de6b-4da0-82b8-df4da3cf82f3,Health,application,Low,2025-06-20 14:22:58.570081,0.291,6,3,OFF191,0.5,6,Clerk->Officer->SectionHead->Finance,7,32.6,False,0.194,1.358
d31af5a3-cd4b-43a2-948a-56e0be0890cf,Welfare,application,Low,2025-05-09 14:22:58.570081,0.249,7,5,OFF167,4.2,9,Clerk->Officer->SectionHead->Finance->Director,7,63.4,False,0.377,2.642
67cade55-03fa-465f-bd73-17c86b7fdffb,Education,application,Low,2025-05-24 14:22:58.570081,0.152,8,1,OFF082,1.1,6,Clerk->Officer,7,28.43,False,0.169,1.185
17673164-2ce0-4443-8e35-b8e511444d41,Revenue,application,Low,2025-02-01 14:22:58.570081,0.379,2,2,OFF027,3.2,1,Clerk->Officer->SectionHead,7,15.41,False,0.092,0.642
47d37fea-1cce-47e6-8d24-9a446d32f8d1,Education,appeal,Low,2025-02-05 14:22:58.570081,0.033,3,1,OFF107,2.2,3,Clerk->Officer,21,13.1,False,0.026,0.546
21c892fd-30d5-4189-91c6-6d75bb765289,Health,application,Medium,2025-09-04 14:22:58.570081,0.341,6,3,OFF058,9.1,10,Clerk->Officer->SectionHead->Finance,5,25.73,False,0.214,1.072
274208e4-372d-4faa-845a-5fbbb180623d,Revenue,application,Medium,2025-02-20 14:22:58.570081,0.484,15,2,OFF088,1.8,9,Clerk->Officer->SectionHead,5,31.26,False,0.26,1.302
e8c920d7-5f89-4a5d-840a-63697a39e201,Health,permit,Low,2024-12-03 14:22:58.570081,0.433,10,1,OFF035,0.8,17,Clerk->Officer,14,29.37,False,0.087,1.224
599fc907-0171-4112-b8d6-e650828736f3,UrbanDev,application,Medium,2025-02-22 14:22:58.570081,0.123,9,1,OFF028,3.7,10,Clerk->Officer,5,1.0,False,0.008,0.042
18ab5abe-49dd-405c-850d-1510ba7add6f,Welfare,appeal,Low,2024-12-12 14:22:58.570081,0.417,6,2,OFF107,2.7,7,Clerk->Officer->SectionHead,21,31.53,False,0.063,1.314
4fd51f60-1b83-429a-914f-86d6a57540b1,Education,application,Low,2025-04-26 14:22:58.570081,0.064,5,2,OFF011,3.0,6,Clerk->Officer->SectionHead,7,3.18,False,0.019,0.132
8901c7d4-2f71-4f2f-a52a-66e758ac3f07,Welfare,appeal,Low,2025-01-27 14:22:58.570081,0.592,5,3,OFF074,0.8,11,Clerk->Officer->SectionHead->Finance,21,48.65,False,0.097,2.027
636b8fb5-8d96-46eb-b5e0-cecbfb04d02e,UrbanDev,application,Low,2025-03-20 14:22:58.570081,0.103,4,2,OFF056,2.2,6,Clerk->Officer->SectionHead,7,9.35,False,0.056,0.39
05f81c41-5b75-470d-b160-6421c0b289de,Welfare,application,Low,2025-05-24 14:22:58.570081,0.348,10,1,OFF123,0.5,14,Clerk->Officer,7,23.78,False,0.142,0.991
2d8a4fa9-a58a-4081-b684-1e5eb0ac22c7,Welfare,permit,Low,2025-01-23 14:22:58.570081,0.284,1,1,OFF173,1.8,9,Clerk->Officer,14,5.44,False,0.016,0.227
5aa61b9e-da96-4e24-b80f-f33758350c96,UrbanDev,permit,Low,2024-12-21 14:22:58.570081,0.043,4,1,OFF067,0.6,4,Clerk->Officer,14,1.0,False,0.003,0.042
0f57be62-1d47-4bff-b345-a9c2cd4d1be0,Transport,report,Low,2024-12-26 14:22:58.570081,0.209,5,2,OFF059,3.7,6,Clerk->Officer->SectionHead,10,27.38,False,0.114,1.141
eff217e4-d244-449f-bf94-3e3d34e8a288,Welfare,application,Medium,2025-03-23 14:22:58.570081,0.086,3,4,OFF072,4.3,5,Clerk->Officer->SectionHead->Finance->Director,5,26.99,False,0.225,1.125
9bd63d7b-bca9-4e76-9da4-f14778778cac,Education,appeal,Low,2025-02-14 14:22:58.570081,0.415,8,1,OFF179,2.5,7,Clerk->Officer,21,23.48,False,0.047,0.978
f941f8db-076c-42f1-a0be-6414d1844a21,Health,application,Low,2025-03-31 14:22:58.570081,0.201,4,1,OFF133,0.5,13,Clerk->Officer,7,1.0,False,0.006,0.042
253a0dce-5130-4f9b-a2ed-877866a98fa5,Welfare,application,Medium,2024-12-25 14:22:58.570081,0.434,10,1,OFF075,0.5,14,Clerk->Officer,5,6.13,False,0.051,0.255
f43d8a86-b306-4689-b867-29f383b3d123,Welfare,permit,Medium,2025-04-07 14:22:58.570081,0.087,6,1,OFF158,0.5,10,Clerk->Officer,10,3.44,False,0.014,0.143
faf36ecf-9f8f-470e-bfa3-6fc0ad70b463,Health,application,Medium,2025-04-11 14:22:58.570081,0.123,5,1,OFF053,4.3,7,Clerk->Officer,5,1.0,False,0.008,0.042
6cff500e-939b-4baa-938e-d0d84a13c39b,Health,application,Low,2025-02-28 14:22:58.570081,0.2,9,1,OFF151,4.3,6,Clerk->Officer,7,11.95,False,0.071,0.498
13ea9670-9eef-482d-bbfd-9d8f1bdc0594,Education,application,Low,2024-12-16 14:22:58.570081,0.37,5,3,OFF164,2.0,10,Clerk->Officer->SectionHead->Finance,7,26.97,False,0.161,1.124
0e0052ef-db1c-485d-94bf-f8870296630b,Transport,application,Low,2025-01-26 14:22:58.570081,0.305,8,1,OFF134,5.5,4,Clerk->Officer,7,23.19,False,0.138,0.966
fbc0b120-17ee-416c-b2de-17d5cd01e9a8,Health,application,Medium,2025-05-31 14:22:58.570081,0.178,5,1,OFF063,1.9,7,Clerk->Officer,5,1.0,False,0.008,0.042
0898ea33-4e46-4d31-8bcc-9aa43780f8d0,Welfare,report,Medium,2025-05-29 14:22:58.570081,0.413,15,2,OFF169,3.3,12,Clerk->Officer->SectionHead,7,40.68,False,0.242,1.695
2d4e5770-4b8e-4e03-b7dc-3c2d5fc0d7d0,Education,appeal,Medium,2025-10-17 14:22:58.570081,0.104,5,3,OFF194,0.5,7,Clerk->Officer->SectionHead->Finance,14,10.85,False,0.032,0.452
3a0df99a-c2d9-4a8b-b8fe-00f32341a1cd,Health,application,Low,2024-12-12 14:22:58.570081,0.291,4,1,OFF170,1.2,7,Clerk->Officer,7,1.0,True,0.006,0.042
501a722f-d90b-49ae-b423-9b0b382307b1,Welfare,permit,Low,2025-04-15 14:22:58.570081,0.269,5,1,OFF115,5.6,11,Clerk->Officer,14,4.32,False,0.013,0.18
7c38932c-d56b-41f3-bde3-c8bbfe9f96ad,Transport,report,Medium,2025-04-23 14:22:58.570081,0.355,15,2,OFF189,1.5,11,Clerk->Officer->SectionHead,7,35.5,True,0.211,1.479
6e075315-83fb-486c-bbea-de88b3959a58,Health,application,Medium,2025-07-12 14:22:58.570081,0.214,5,1,OFF025,5.8,10,Clerk->Officer,5,4.82,False,0.04,0.201
50d88fe3-1fe6-4f41-baaf-a7d28ebe8bb8,UrbanDev,permit,Low,2024-12-28 14:22:58.570081,0.415,6,2,OFF061,1.9,13,Clerk->Officer->SectionHead,14,8.5,False,0.025,0.354
8ceecee1-3e01-4a73-8cef-e76b80725507,Revenue,report,Low,2025-02-03 14:22:58.570081,0.628,10,1,OFF146,4.3,12,Clerk->Officer,10,28.33,False,0.118,1.18
d7051bdb-869f-4bab-8386-80a1cfdb77c3,Revenue,application,Low,2025-03-18 14:22:58.570081,0.417,14,1,OFF073,1.8,10,Clerk->Officer,7,20.02,False,0.119,0.834
b6826be7-228b-4d16-ad13-3bf237d7a4a1,Welfare,appeal,Low,2025-06-17 14:22:58.570081,0.136,6,2,OFF003,5.3,4,Clerk->Officer->SectionHead,21,2.01,False,0.004,0.084
7402d888-10b2-4c7e-bd46-4eee6bda6713,Welfare,report,Low,2026-03-18 14:22:58.570081,0.118,4,4,OFF155,4.2,5,Clerk->Officer->SectionHead->Finance->Director,10,58.05,True,0.242,2.419
9c547100-f9d8-41a9-b0f4-065c3be1ada4,Education,permit,Medium,2025-02-28 14:22:58.570081,0.436,7,1,OFF159,3.1,2,Clerk->Officer,10,11.24,False,0.047,0.468
78a6332a-4bcb-4f85-92ce-05d6bded2f07,Revenue,application,Low,2025-03-27 14:22:58.570081,0.652,8,5,OFF084,5.0,11,Clerk->Officer->SectionHead->Finance->Director,7,69.32,False,0.413,2.888
8c64fac0-04f2-41f9-9245-4e34859dd03a,Revenue,application,Medium,2026-01-25 14:22:58.570081,0.123,9,3,OFF032,0.5,11,Clerk->Officer->SectionHead->Finance,5,18.35,False,0.153,0.765
4138d308-b561-4da4-a5a9-5f633145e91e,UrbanDev,appeal,Low,2024-12-05 14:22:58.570081,0.233,5,1,OFF013,5.3,5,Clerk->Officer,21,8.15,False,0.016,0.34
c9267344-157f-43fe-ae65-608ee757ed8a,Welfare,application,Low,2025-05-22 14:22:58.570081,0.211,4,1,OFF104,1.7,7,Clerk->Officer,7,10.19,False,0.061,0.425
18ce9224-ed77-4ee3-827b-727cf2455fa1,Transport,report,High,2024-12-03 14:22:58.570081,0.222,11,1,OFF191,0.7,6,Clerk->Officer,4,15.08,False,0.157,0.628
41a8e977-875e-4822-8d48-0b691292c25e,Health,report,Medium,2025-06-12 14:22:58.570081,0.523,10,1,OFF088,4.4,12,Clerk->Officer,7,50.73,False,0.302,2.114
ef4373ca-1353-4eb5-a966-f5514950f983,Education,permit,Medium,2026-02-08 14:22:58.570081,0.36,7,1,OFF016,5.3,8,Clerk->Officer,10,9.99,False,0.042,0.416
a194a413-1bce-46c3-9258-0e05e2c2e93b,Health,report,Low,2026-01-16 14:22:58.570081,0.17,3,1,OFF084,5.2,7,Clerk->Officer,10,5.33,False,0.022,0.222
d5c4c7bb-7ac5-4507-972a-2cee31ee1e07,Health,appeal,Low,2025-01-04 14:22:58.570081,0.551,11,2,OFF056,0.5,10,Clerk->Officer->SectionHead,21,8.82,False,0.017,0.368
474e2620-be15-47fc-bff2-d08b7e469a2d,Health,permit,Low,2025-11-02 14:22:58.570081,0.45,7,1,OFF192,4.9,9,Clerk->Officer,14,15.69,False,0.047,0.654
332eb733-4e74-41ac-9796-ce5eaee3779e,Health,report,Low,2025-06-19 14:22:58.570081,0.637,10,5,OFF005,3.2,18,Clerk->Officer->SectionHead->Finance->Director,10,51.6,True,0.215,2.15
b9e44c0c-ba7d-406c-9b65-92ccffa6ed77,UrbanDev,application,Low,2025-03-04 14:22:58.570081,0.282,8,1,OFF062,5.4,8,Clerk->Officer,7,37.43,True,0.223,1.56
38c2c5cd-7908-42e0-a4b3-74636c899e1c,Health,application,High,2025-09-12 14:22:58.570081,0.066,8,1,OFF190,2.8,5,Clerk->Officer,3,26.99,False,0.375,1.125
eb157ac1-4650-497c-9247-2329842451d8,Welfare,application,High,2025-08-12 14:22:58.570081,0.029,12,2,OFF168,0.5,4,Clerk->Officer->SectionHead,3,11.66,False,0.162,0.486
704e396c-9b20-4397-b0db-fa098f181154,Education,report,Low,2025-11-26 14:22:58.570081,0.412,10,1,OFF018,6.5,9,Clerk->Officer,10,13.96,False,0.058,0.582
a44cbe43-4690-43cc-946b-be09245c0a1f,Education,report,Medium,2025-01-28 14:22:58.570081,0.101,4,1,OFF189,3.0,9,Clerk->Officer,7,15.64,True,0.093,0.652
c667ca75-83b4-482b-b27f-12bba431ad46,Transport,report,Low,2025-07-10 14:22:58.570081,0.201,12,2,OFF167,2.8,3,Clerk->Officer->SectionHead,10,12.46,False,0.052,0.519
9313a5de-2a93-4fbf-b8ab-73b2b8325e90,Welfare,application,Low,2025-03-06 14:22:58.570081,0.271,10,1,OFF006,4.6,10,Clerk->Officer,7,1.63,False,0.01,0.068
8db4f493-04ab-41a7-bd6c-5007ec143011,Revenue,permit,Medium,2025-01-19 14:22:58.570081,0.326,7,3,OFF162,0.5,6,Clerk->Officer->SectionHead->Finance,10,31.26,False,0.13,1.302
114d3b81-0b1c-4adb-ab3e-fdd5abf5275c,Education,permit,Low,2025-01-06 14:22:58.570081,0.144,4,1,OFF128,4.1,3,Clerk->Officer,14,9.62,False,0.029,0.401
1716cf57-b793-4d0f-a53c-b0ad32cff793,Health,application,Low,2024-12-09 14:22:58.570081,0.28,9,1,OFF143,4.8,9,Clerk->Officer,7,6.08,False,0.036,0.253
c17d5659-0ed9-4695-a6bb-23ff1ab8692c,Revenue,application,Low,2025-08-08 14:22:58.570081,0.458,10,1,OFF102,5.5,16,Clerk->Officer,7,14.81,False,0.088,0.617
619c5825-fc76-44b1-904f-2c937e3b04a7,Welfare,application,Low,2024-12-10 14:22:58.570081,0.191,4,2,OFF025,8.2,3,Clerk->Officer->SectionHead,7,23.82,False,0.142,0.992
b60fc326-d83d-41d1-9fdc-a1a90675229a,Transport,report,Medium,2025-04-17 14:22:58.570081,0.364,10,2,OFF089,0.5,11,Clerk->Officer->SectionHead,7,23.59,False,0.14,0.983
6dcbfcb0-ab2b-4fac-b61f-6585cb5f6db5,UrbanDev,appeal,Low,2024-12-18 14:22:58.570081,0.248,7,1,OFF196,3.7,4,Clerk->Officer,21,21.05,False,0.042,0.877
c88bde1c-f3ad-44fe-aee9-9a667fe3194f,Transport,report,Medium,2024-12-19 14:22:58.570081,0.548,11,2,OFF108,7.2,5,Clerk->Officer->SectionHead,7,37.73,True,0.225,1.572
268c0917-31b0-4e66-b49b-c5d016bd2e93,Revenue,appeal,Medium,2025-02-10 14:22:58.570081,0.345,11,1,OFF181,2.6,10,Clerk->Officer,14,10.63,False,0.032,0.443
d6c1c0cb-a037-4f40-b226-7fd17d3d671c,Transport,permit,Low,2025-01-06 14:22:58.570081,0.33,8,3,OFF051,3.7,13,Clerk->Officer->SectionHead->Finance,14,20.44,False,0.061,0.852
1bbac016-2f79-4f1a-ac91-92da085544c9,Transport,application,Low,2025-03-09 14:22:58.570081,0.267,10,1,OFF193,2.8,6,Clerk->Officer,7,6.65,False,0.04,0.277
3d06a331-bfe9-40db-85e9-e7d5fefcf053,UrbanDev,report,Low,2025-04-06 14:22:58.570081,0.209,7,1,OFF170,1.2,11,Clerk->Officer,10,23.49,False,0.098,0.979
123ab3ef-1b85-484f-a265-38b863a356b5,Health,application,High,2025-02-20 14:22:58.570081,0.177,9,2,OFF034,3.0,7,Clerk->Officer->SectionHead,3,31.23,False,0.434,1.301
1776fc47-b6b0-4eb3-9be3-9354208329b6,Education,application,Low,2025-05-31 14:22:58.570081,0.044,5,1,OFF172,2.0,5,Clerk->Officer,7,11.91,False,0.071,0.496
f9727cd3-9117-454a-b6de-1b21bb2ed6d2,Revenue,application,Medium,2025-01-25 14:22:58.570081,0.345,9,1,OFF068,4.9,6,Clerk->Officer,5,24.29,False,0.202,1.012
38d305bb-8ff6-4eef-8f0a-53b0824308ba,Transport,report,Low,2025-01-12 14:22:58.570081,0.385,9,2,OFF186,0.5,13,Clerk->Officer->SectionHead,10,16.22,False,0.068,0.676
11280422-d61d-4991-9ab6-7271871523f8,UrbanDev,application,Low,2025-01-12 14:22:58.570081,0.222,4,1,OFF020,2.7,8,Clerk->Officer,7,1.0,False,0.006,0.042
81acb371-7533-493c-b8dc-7df309a8eda7,Health,application,Low,2025-01-05 14:22:58.570081,0.183,14,1,OFF037,1.6,3,Clerk->Officer,7,12.42,False,0.074,0.518
bd92da92-7f77-4f34-996c-8accb5cb3d0a,Education,report,Low,2025-04-19 14:22:58.570081,0.383,10,3,OFF090,4.5,5,Clerk->Officer->SectionHead->Finance,10,8.69,False,0.036,0.362
884a8759-c6d7-499c-bbb9-ab0feaf5f742,Revenue,permit,Low,2025-09-27 14:22:58.570081,0.372,5,1,OFF077,4.1,11,Clerk->Officer,14,39.67,False,0.118,1.653
cc612c60-2579-4da9-b16e-a4163d5e13ff,Health,appeal,Medium,2025-11-19 14:22:58.570081,0.24,5,1,OFF197,4.0,3,Clerk->Officer,14,12.16,False,0.036,0.507
df0b7ee2-9a67-482b-883f-8b35097ad371,Education,application,Low,2025-01-05 14:22:58.570081,0.332,10,3,OFF102,2.2,9,Clerk->Officer->SectionHead->Finance,7,17.86,False,0.106,0.744
9ad33577-ab25-4b0c-b67b-757c4625ab86,Education,appeal,Medium,2025-01-11 14:22:58.570081,0.208,8,1,OFF183,3.9,7,Clerk->Officer,14,26.97,False,0.08,1.124
394e3a81-d661-4965-b8bf-a02675ea0448,Revenue,application,Low,2024-12-08 14:22:58.570081,0.344,7,1,OFF065,4.1,9,Clerk->Officer,7,1.0,False,0.006,0.042
9e12c653-f783-4bd4-8cb0-0eb93ad7c841,Welfare,application,Low,2025-04-17 14:22:58.570081,0.046,4,1,OFF195,2.4,5,Clerk->Officer,7,10.13,False,0.06,0.422
0ce527e7-526b-42bb-a9f0-3e5909d52c76,Education,application,Low,2025-03-24 14:22:58.570081,0.111,9,1,OFF067,3.2,4,Clerk->Officer,7,1.0,False,0.006,0.042
bd36eb3e-e534-4d03-84c5-d69a3e44d622,Welfare,report,Low,2025-05-26 14:22:58.570081,0.446,5,3,OFF027,0.9,6,Clerk->Officer->SectionHead->Finance,10,47.82,False,0.199,1.992
6c869133-f674-430a-b9b4-20de0b7c54d3,Revenue,permit,Low,2025-01-08 14:22:58.570081,0.342,6,3,OFF186,0.5,7,Clerk->Officer->SectionHead->Finance,14,34.45,False,0.103,1.435
f75a0902-a601-4876-ad2f-9a87f06cac37,Revenue,application,High,2025-02-11 14:22:58.570081,0.166,11,2,OFF174,0.5,10,Clerk->Officer->SectionHead,3,3.74,False,0.052,0.156
5e3a74ce-3caf-46fe-9974-eff28a4c7fad,Revenue,application,Low,2025-05-30 14:22:58.570081,0.47,4,1,OFF127,2.6,11,Clerk->Officer,7,1.0,False,0.006,0.042
45165a2c-03af-441c-89c3-ae705d1f3300,UrbanDev,permit,Low,2024-12-11 14:22:58.570081,0.085,6,2,OFF128,3.3,6,Clerk->Officer->SectionHead,14,39.06,False,0.116,1.628
80c46d5c-566b-48be-b8f9-7acbc8b0acb9,Transport,report,Low,2025-05-07 14:22:58.570081,0.676,15,1,OFF082,2.6,8,Clerk->Officer,10,51.09,False,0.213,2.129
589c9b1a-4087-4e68-a8a5-61dcf34f7019,Welfare,application,High,2025-01-04 14:22:58.570081,0.274,6,1,OFF094,2.0,9,Clerk->Officer,3,11.28,False,0.157,0.47
12b0dab5-5bd9-49bd-8706-572056f7b7ba,Health,application,Low,2024-12-19 14:22:58.570081,0.104,4,1,OFF181,3.5,4,Clerk->Officer,7,1.63,False,0.01,0.068
62714965-0048-4371-b060-44a217f3aa64,Welfare,application,High,2025-01-06 14:22:58.570081,0.291,5,2,OFF037,3.1,10,Clerk->Officer->SectionHead,3,8.68,True,0.121,0.362
6a10eca8-e3a1-47b1-a260-3e14ddf5040b,Transport,report,Medium,2024-12-22 14:22:58.570081,0.432,6,2,OFF022,2.3,5,Clerk->Officer->SectionHead,7,28.43,False,0.169,1.185
75d44bcf-82e2-44ec-b7e6-951deacc0369,Welfare,appeal,High,2025-05-30 14:22:58.570081,0.174,5,2,OFF043,3.1,4,Clerk->Officer->SectionHead,7,15.15,False,0.09,0.631
d4e09691-51d3-4cbc-a25b-f66a87cc19d9,Revenue,application,Medium,2025-08-15 14:22:58.570081,0.578,8,4,OFF123,3.3,17,Clerk->Officer->SectionHead->Finance->Director,5,36.7,True,0.306,1.529
5163c9d3-243e-4f1e-9eb8-ecbd5ab0ba53,Revenue,application,Low,2024-12-29 14:22:58.570081,0.364,11,1,OFF145,3.1,11,Clerk->Officer,7,4.83,False,0.029,0.201
35f0a751-3543-4506-a41f-b2c398be0848,UrbanDev,application,Low,2025-04-23 14:22:58.570081,0.358,10,4,OFF043,1.8,7,Clerk->Officer->SectionHead->Finance->Director,7,53.19,False,0.317,2.216
ea4af020-9a9b-43e0-a6aa-48b55bdfd0aa,Education,appeal,Medium,2025-09-08 14:22:58.570081,0.141,5,1,OFF101,6.9,11,Clerk->Officer,14,32.84,False,0.098,1.368
d1b4e633-1e62-40f5-9e05-517dcaeb4842,Welfare,permit,Medium,2025-03-19 14:22:58.570081,0.36,2,2,OFF071,5.6,8,Clerk->Officer->SectionHead,10,7.85,False,0.033,0.327
e1b1352a-c565-470e-b31c-c9b709c5f8df,UrbanDev,report,Low,2025-06-05 14:22:58.570081,0.256,12,1,OFF086,1.8,6,Clerk->Officer,10,19.89,False,0.083,0.829
aeda823b-e6af-4ef9-9abc-acbbc0219159,Welfare,application,Medium,2024-12-15 14:22:58.570081,0.162,1,2,OFF148,2.2,11,Clerk->Officer->SectionHead,5,12.72,False,0.106,0.53
7d683308-d43c-411a-bf26-91c0172e0637,Transport,permit,Medium,2025-05-24 14:22:58.570081,0.393,8,1,OFF137,5.5,10,Clerk->Officer,10,13.02,False,0.054,0.542
8e8d8d83-df10-448a-aa38-72c0f9e5fcab,UrbanDev,application,Low,2025-04-19 14:22:58.570081,0.093,4,1,OFF121,5.9,8,Clerk->Officer,7,11.09,False,0.066,0.462
e44bda88-5ed5-474f-9f73-ad5b49966ed1,Welfare,permit,Low,2025-10-29 14:22:58.570081,0.183,2,2,OFF017,5.0,8,Clerk->Officer->SectionHead,14,9.98,False,0.03,0.416
e787b12f-0195-4d3d-97ae-802a4d787472,UrbanDev,application,Medium,2024-12-19 14:22:58.570081,0.261,4,2,OFF009,0.5,10,Clerk->Officer->SectionHead,5,17.54,False,0.146,0.731
73da74c3-d0db-4040-87bd-3a2ebef95698,Health,permit,Low,2025-03-20 14:22:58.570081,0.399,10,1,OFF095,2.0,12,Clerk->Officer,14,1.0,False,0.003,0.042
77b6d991-5945-45c2-bfa6-10b6a4cb2740,UrbanDev,appeal,Medium,2024-12-08 14:22:58.570081,0.1,4,2,OFF062,4.6,5,Clerk->Officer->SectionHead,14,20.6,False,0.061,0.858
54ecef1b-ec4a-404b-8538-2dcd79e8a874,Health,report,Low,2025-04-18 14:22:58.570081,0.121,4,1,OFF151,2.4,8,Clerk->Officer,10,15.48,False,0.065,0.645
64744e0e-8dac-43ac-b2c3-a310d585e98b,Health,application,Low,2025-01-04 14:22:58.570081,0.373,3,2,OFF108,4.2,9,Clerk->Officer->SectionHead,7,10.38,False,0.062,0.433
72aba0e2-e39a-4481-89ad-8bbfd4f056ca,UrbanDev,appeal,Low,2024-12-27 14:22:58.570081,0.501,14,5,OFF163,1.2,9,Clerk->Officer->SectionHead->Finance->Director,21,65.42,False,0.13,2.726
2fd13454-0bb0-4eb5-9e44-7718a570659c,Education,report,Low,2025-01-06 14:22:58.570081,0.281,8,2,OFF185,0.5,12,Clerk->Officer->SectionHead,10,22.51,False,0.094,0.938
0eb6647f-f49f-474e-81f0-1fb8b18b7301,Education,appeal,High,2025-03-04 14:22:58.570081,0.225,10,2,OFF006,2.2,6,Clerk->Officer->SectionHead,7,14.47,False,0.086,0.603
12ec9b9c-cde3-4041-a7ab-e3cb3da85c1e,UrbanDev,permit,Low,2025-01-19 14:22:58.570081,0.392,8,3,OFF087,0.5,13,Clerk->Officer->SectionHead->Finance,14,14.47,False,0.043,0.603
b4a41615-e3db-4445-a405-a236cda34e50,Education,report,Low,2024-12-22 14:22:58.570081,0.341,5,2,OFF081,2.2,8,Clerk->Officer->SectionHead,10,1.0,False,0.004,0.042
cbce960d-c002-4e74-8c53-10c27aa04b84,Transport,permit,Low,2025-02-11 14:22:58.570081,0.459,9,2,OFF189,3.9,4,Clerk->Officer->SectionHead,14,14.11,False,0.042,0.588
00118dc3-857c-4329-b6ac-ce3d938086e6,Revenue,permit,Medium,2025-01-10 14:22:58.570081,0.296,6,1,OFF121,3.9,7,Clerk->Officer,10,12.2,False,0.051,0.508
de50e890-d878-434d-8837-3e45c2debb42,Education,appeal,Low,2024-12-05 14:22:58.570081,0.097,3,2,OFF023,4.4,7,Clerk->Officer->SectionHead,21,11.94,False,0.024,0.498
8a337c9e-e14b-4708-9eb2-d62f670192d6,Welfare,application,Medium,2025-02-04 14:22:58.570081,0.42,7,1,OFF060,5.1,8,Clerk->Officer,5,1.0,False,0.008,0.042
82e19c34-45de-4643-875a-4fb62917f081,Health,application,Medium,2025-03-06 14:22:58.570081,0.144,7,1,OFF140,2.7,8,Clerk->Officer,5,1.0,False,0.008,0.042
48b945fd-4600-4ec0-a626-46e4c5e667b3,Transport,application,Low,2024-12-19 14:22:58.570081,0.174,8,3,OFF066,3.9,8,Clerk->Officer->SectionHead->Finance,7,26.13,False,0.156,1.089
6fd32c27-a4fd-41f9-a0c8-94073da96c89,UrbanDev,application,Low,2025-08-14 14:22:58.570081,0.424,10,1,OFF143,3.0,14,Clerk->Officer,7,1.0,False,0.006,0.042
b9025542-8df2-470b-aa64-7b3d11e6094a,Education,report,Low,2025-06-06 14:22:58.570081,0.256,6,1,OFF163,3.7,8,Clerk->Officer,10,10.67,False,0.044,0.445
42fe599e-6b56-4119-82fd-c51e4c889012,Transport,application,Low,2025-02-03 14:22:58.570081,0.386,11,2,OFF100,2.1,10,Clerk->Officer->SectionHead,7,35.17,False,0.209,1.465
c905f3b8-1efc-4195-b597-80c6511732a9,Health,application,Low,2025-03-04 14:22:58.570081,0.429,11,1,OFF158,3.5,7,Clerk->Officer,7,15.2,False,0.09,0.633
79f45b39-ab70-450a-8b2c-eed3b4231efb,Health,application,Medium,2025-01-08 14:22:58.570081,0.114,6,1,OFF163,2.7,5,Clerk->Officer,5,1.0,False,0.008,0.042
acf6b622-fd71-437c-bbbe-9534399f809e,Transport,appeal,Low,2025-07-09 14:22:58.570081,0.304,7,2,OFF061,3.1,10,Clerk->Officer->SectionHead,21,26.41,True,0.052,1.1
ea808120-c350-4098-987a-bd39a5432a7a,Transport,report,Medium,2025-03-28 14:22:58.570081,0.092,7,1,OFF067,2.4,6,Clerk->Officer,7,19.88,False,0.118,0.828
b3cc4693-f4ed-46b5-91e9-921a73e2311a,Revenue,report,Low,2025-04-07 14:22:58.570081,0.072,8,1,OFF008,0.9,6,Clerk->Officer,10,40.71,False,0.17,1.696
c252f6c0-8211-43d0-b096-03e3120285b3,Revenue,permit,Low,2025-03-19 14:22:58.570081,0.201,7,2,OFF110,3.6,6,Clerk->Officer->SectionHead,14,4.23,False,0.013,0.176
29eee22d-d48f-485f-a1fe-eb1150b4ad67,Revenue,appeal,Medium,2024-12-20 14:22:58.570081,0.393,1,3,OFF171,0.5,10,Clerk->Officer->SectionHead->Finance,14,24.89,True,0.074,1.037
1dcc4a9a-02a9-4483-9f50-362fcc017461,Welfare,report,Medium,2025-04-24 14:22:58.570081,0.441,6,2,OFF030,5.2,9,Clerk->Officer->SectionHead,7,1.0,False,0.006,0.042
99413335-e3c2-4fc0-9b63-5b60d32b5adb,Education,application,Low,2024-12-20 14:22:58.570081,0.374,5,1,OFF122,1.8,13,Clerk->Officer,7,20.46,False,0.122,0.852
a2ef1945-06f3-459d-b9f9-f7dac4467118,Welfare,application,Medium,2025-11-02 14:22:58.570081,0.274,14,1,OFF169,2.5,8,Clerk->Officer,5,1.0,False,0.008,0.042
18ea287c-7762-481a-b3ff-db57686f32be,Health,application,Low,2025-12-05 14:22:58.570081,0.567,16,2,OFF153,3.0,11,Clerk->Officer->SectionHead,7,27.66,False,0.165,1.152
386d016a-3a11-47e3-8727-57bf66d2d105,Welfare,report,Low,2025-02-15 14:22:58.570081,0.185,8,4,OFF162,5.0,2,Clerk->Officer->SectionHead->Finance->Director,10,41.03,True,0.171,1.71
56f0f228-366b-4cca-b3c3-6ddc8c477a6c,Transport,application,Low,2024-12-30 14:22:58.570081,0.373,7,2,OFF167,5.2,7,Clerk->Officer->SectionHead,7,36.72,False,0.219,1.53
f977ab55-47cc-489d-9d42-da5b6864874b,UrbanDev,appeal,Low,2024-12-05 14:22:58.570081,0.586,11,2,OFF029,1.2,15,Clerk->Officer->SectionHead,21,35.26,True,0.07,1.469
